Ticker,Type,GapLow,GapHigh,Start,End,FID
BABA,bullish,72.48486715476076,73.99927289392933,2024-07-08,2024-07-10,BABA|bullish|2024-07-08|2024-07-10|72.484867|73.999273
BABA,bullish,74.94823074592757,76.90515973694244,2024-07-25,2024-07-29,BABA|bullish|2024-07-25|2024-07-29|74.948231|76.905160
BABA,bullish,75.49400447081548,76.40855078267542,2024-07-26,2024-07-30,BABA|bullish|2024-07-26|2024-07-30|75.494004|76.408551
BABA,bullish,75.97094661602587,76.1725392674755,2024-08-05,2024-08-07,BABA|bullish|2024-08-05|2024-08-07|75.970947|76.172539
BABA,bullish,77.6279435426431,77.87870736111934,2024-08-07,2024-08-09,BABA|bullish|2024-08-07|2024-08-09|77.627944|77.878707
BABA,bullish,79.73237292339121,80.78458998983064,2025-01-13,2025-01-15,BABA|bullish|2025-01-13|2025-01-15|79.732373|80.784590
BABA,bullish,84.1674125823061,87.7370800422279,2025-01-13,2025-01-27,BABA|bullish|2025-01-13|2025-01-27|84.167413|87.737080
BABA,bullish,81.41395197797623,81.64996451660886,2025-01-15,2025-01-17,BABA|bullish|2025-01-15|2025-01-17|81.413952|81.649965
BABA,bullish,81.21727327228928,83.50854589699175,2025-01-16,2025-01-21,BABA|bullish|2025-01-16|2025-01-21|81.217273|83.508546
BABA,bullish,87.70758107286122,94.47322361690912,2025-01-20,2025-02-03,BABA|bullish|2025-01-20|2025-02-03|87.707581|94.473224
BABA,bullish,84.76727409104755,87.73707939234143,2025-01-23,2025-01-27,BABA|bullish|2025-01-23|2025-01-27|84.767274|87.737079
BABA,bullish,87.70758107286122,88.40578027238426,2025-01-24,2025-01-28,BABA|bullish|2025-01-24|2025-01-28|87.707581|88.405780
BABA,bullish,89.91034617645336,94.84691020214024,2025-01-27,2025-01-29,BABA|bullish|2025-01-27|2025-01-29|89.910346|94.846910
BABA,bullish,94.82724442658984,95.52544258155808,2025-01-28,2025-01-30,BABA|bullish|2025-01-28|2025-01-30|94.827244|95.525443
BABA,bullish,109.12999725341795,118.25,2025-07-07,2025-07-21,BABA|bullish|2025-07-07|2025-07-21|109.129997|118.250000
BABA,bullish,105.5250015258789,106.3000030517578,2025-07-09,2025-07-11,BABA|bullish|2025-07-09|2025-07-11|105.525002|106.300003
BABA,bullish,106.76000213623048,107.19000244140624,2025-07-10,2025-07-14,BABA|bullish|2025-07-10|2025-07-14|106.760002|107.190002
BABA,bullish,107.41999816894533,113.2040023803711,2025-07-11,2025-07-15,BABA|bullish|2025-07-11|2025-07-15|107.419998|113.204002
BABA,bullish,108.8000030517578,114.04000091552734,2025-07-14,2025-07-16,BABA|bullish|2025-07-14|2025-07-16|108.800003|114.040001
BABA,bullish,116.02999877929688,119.7699966430664,2025-07-16,2025-07-18,BABA|bullish|2025-07-16|2025-07-18|116.029999|119.769997
BABA,bullish,123.4000015258789,130.05999755859375,2025-08-18,2025-09-01,BABA|bullish|2025-08-18|2025-09-01|123.400002|130.059998
BABA,bullish,119.2699966430664,123.5,2025-08-21,2025-08-25,BABA|bullish|2025-08-21|2025-08-25|119.269997|123.500000
BABA,bullish,136.64999389648438,138.7689971923828,2025-08-25,2025-09-08,BABA|bullish|2025-08-25|2025-09-08|136.649994|138.768997
BABA,bullish,122.51499938964844,128.50999450683594,2025-08-27,2025-08-29,BABA|bullish|2025-08-27|2025-08-29|122.514999|128.509995
BABA,bullish,121.25,133.05999755859375,2025-08-28,2025-09-02,BABA|bullish|2025-08-28|2025-09-02|121.250000|133.059998
BABA,bullish,134.25,138.7689971923828,2025-09-04,2025-09-08,BABA|bullish|2025-09-04|2025-09-08|134.250000|138.768997
BABA,bullish,135.61000061035156,144.64999389648438,2025-09-05,2025-09-09,BABA|bullish|2025-09-05|2025-09-09|135.610001|144.649994
BIDU,bearish,134.94000244140625,135.4600067138672,2023-09-04,2023-09-18,BIDU|bearish|2023-09-04|2023-09-18|134.940002|135.460007
BIDU,bearish,137.5800018310547,141.5,2023-09-06,2023-09-08,BIDU|bearish|2023-09-06|2023-09-08|137.580002|141.500000
BIDU,bearish,134.94000244140625,136.9499969482422,2023-09-14,2023-09-18,BIDU|bearish|2023-09-14|2023-09-18|134.940002|136.949997
BIDU,bearish,134.27999877929688,135.5,2023-09-15,2023-09-19,BIDU|bearish|2023-09-15|2023-09-19|134.279999|135.500000
BIDU,bearish,125.0999984741211,126.73999786376952,2023-10-02,2023-10-16,BIDU|bearish|2023-10-02|2023-10-16|125.099998|126.739998
BIDU,bearish,112.4499969482422,124.58000183105467,2023-10-09,2023-10-23,BIDU|bearish|2023-10-09|2023-10-23|112.449997|124.580002
BIDU,bearish,127.91999816894533,133.00999450683594,2023-10-11,2023-10-13,BIDU|bearish|2023-10-11|2023-10-13|127.919998|133.009995
BIDU,bearish,125.0999984741211,127.1500015258789,2023-10-12,2023-10-16,BIDU|bearish|2023-10-12|2023-10-16|125.099998|127.150002
BIDU,bearish,122.55999755859376,124.58000183105467,2023-10-13,2023-10-17,BIDU|bearish|2023-10-13|2023-10-17|122.559998|124.580002
BIDU,bearish,120.27999877929688,122.1999969482422,2023-11-27,2023-11-29,BIDU|bearish|2023-11-27|2023-11-29|120.279999|122.199997
BIDU,bearish,118.73999786376952,119.4800033569336,2023-11-28,2023-11-30,BIDU|bearish|2023-11-28|2023-11-30|118.739998|119.480003
BIDU,bearish,105.77999877929688,115.97000122070312,2024-01-11,2024-01-16,BIDU|bearish|2024-01-11|2024-01-16|105.779999|115.970001
BIDU,bearish,107.81999969482422,109.26000213623048,2024-10-04,2024-10-08,BIDU|bearish|2024-10-04|2024-10-08|107.820000|109.260002
BIDU,bearish,105.22000122070312,109.58999633789062,2024-10-07,2024-10-09,BIDU|bearish|2024-10-07|2024-10-09|105.220001|109.589996
BIDU,bullish,82.9000015258789,83.26000213623047,2025-05-30,2025-06-03,BIDU|bullish|2025-05-30|2025-06-03|82.900002|83.260002
BIDU,bullish,83.52999877929688,84.0999984741211,2025-06-02,2025-06-04,BIDU|bullish|2025-06-02|2025-06-04|83.529999|84.099998
BIDU,bullish,84.69999694824219,85.36000061035156,2025-06-20,2025-06-24,BIDU|bullish|2025-06-20|2025-06-24|84.699997|85.360001
BIDU,bullish,84.25,86.37000274658203,2025-06-23,2025-06-25,BIDU|bullish|2025-06-23|2025-06-25|84.250000|86.370003
BIDU,bullish,91.2699966430664,92.55999755859376,2025-08-18,2025-09-01,BIDU|bullish|2025-08-18|2025-09-01|91.269997|92.559998
BIDU,bullish,87.9800033569336,88.13999938964844,2025-08-20,2025-08-22,BIDU|bullish|2025-08-20|2025-08-22|87.980003|88.139999
BIDU,bullish,88.22000122070312,91.72000122070312,2025-08-21,2025-08-25,BIDU|bullish|2025-08-21|2025-08-25|88.220001|91.720001
BIDU,bullish,96.27999877929688,107.6500015258789,2025-08-25,2025-09-08,BIDU|bullish|2025-08-25|2025-09-08|96.279999|107.650002
BIDU,bullish,90.5999984741211,92.48999786376952,2025-08-27,2025-08-29,BIDU|bullish|2025-08-27|2025-08-29|90.599998|92.489998
BIDU,bullish,90.9800033569336,92.55999755859376,2025-08-28,2025-09-02,BIDU|bullish|2025-08-28|2025-09-02|90.980003|92.559998
BIDU,bullish,96.38999938964844,96.75,2025-09-02,2025-09-04,BIDU|bullish|2025-09-02|2025-09-04|96.389999|96.750000
BIDU,bullish,97.5999984741211,99.54000091552734,2025-09-03,2025-09-05,BIDU|bullish|2025-09-03|2025-09-05|97.599998|99.540001
BIDU,bullish,98.68000030517578,107.6500015258789,2025-09-04,2025-09-08,BIDU|bullish|2025-09-04|2025-09-08|98.680000|107.650002
BIDU,bullish,102.0,107.76000213623047,2025-09-05,2025-09-09,BIDU|bullish|2025-09-05|2025-09-09|102.000000|107.760002
BMNR,bullish,5.230000019073486,12.380000114440918,2025-06-16,2025-06-30,BMNR|bullish|2025-06-16|2025-06-30|5.230000|12.380000
BMNR,bullish,4.793000221252441,38.02000045776367,2025-06-23,2025-07-07,BMNR|bullish|2025-06-23|2025-07-07|4.793000|38.020000
BMNR,bullish,4.579999923706055,12.380000114440918,2025-06-26,2025-06-30,BMNR|bullish|2025-06-26|2025-06-30|4.580000|12.380000
BMNR,bullish,4.570000171661377,41.220001220703125,2025-06-27,2025-07-01,BMNR|bullish|2025-06-27|2025-07-01|4.570000|41.220001
BMNR,bearish,59.0,110.84300231933594,2025-07-08,2025-07-10,BMNR|bearish|2025-07-08|2025-07-10|59.000000|110.843002
BMNR,bullish,41.4900016784668,54.09999847412109,2025-07-28,2025-08-11,BMNR|bullish|2025-07-28|2025-08-11|41.490002|54.099998
BMNR,bullish,33.869998931884766,39.68999862670898,2025-08-05,2025-08-07,BMNR|bullish|2025-08-05|2025-08-07|33.869999|39.689999
BMNR,bullish,39.27999877929688,42.630001068115234,2025-08-06,2025-08-08,BMNR|bullish|2025-08-06|2025-08-08|39.279999|42.630001
BMNR,bearish,46.11000061035156,47.02000045776367,2025-08-18,2025-09-01,BMNR|bearish|2025-08-18|2025-09-01|46.110001|47.020000
BMNR,bearish,49.09999847412109,49.27999877929688,2025-08-25,2025-08-27,BMNR|bearish|2025-08-25|2025-08-27|49.099998|49.279999
BMNR,bearish,48.0,48.547000885009766,2025-08-26,2025-08-28,BMNR|bearish|2025-08-26|2025-08-28|48.000000|48.547001
BMNR,bearish,45.04999923706055,45.150001525878906,2025-08-28,2025-09-02,BMNR|bearish|2025-08-28|2025-09-02|45.049999|45.150002
BULL,bearish,18.21999931335449,25.82999992370605,2025-04-14,2025-04-28,BULL|bearish|2025-04-14|2025-04-28|18.219999|25.830000
BULL,bearish,38.61000061035156,39.09999847412109,2025-04-15,2025-04-17,BULL|bearish|2025-04-15|2025-04-17|38.610001|39.099998
BULL,bearish,27.299999237060547,34.5,2025-04-16,2025-04-21,BULL|bearish|2025-04-16|2025-04-21|27.299999|34.500000
BULL,bearish,21.64999961853028,22.51000022888184,2025-04-22,2025-04-24,BULL|bearish|2025-04-22|2025-04-24|21.650000|22.510000
BULL,bearish,19.60400009155273,20.530000686645508,2025-04-23,2025-04-25,BULL|bearish|2025-04-23|2025-04-25|19.604000|20.530001
BULL,bearish,18.21999931335449,18.850000381469727,2025-04-24,2025-04-28,BULL|bearish|2025-04-24|2025-04-28|18.219999|18.850000
BULL,bullish,10.66100025177002,10.770000457763672,2025-06-23,2025-06-25,BULL|bullish|2025-06-23|2025-06-25|10.661000|10.770000
BULL,bullish,11.75,11.90999984741211,2025-06-23,2025-07-07,BULL|bullish|2025-06-23|2025-07-07|11.750000|11.910000
BULL,bullish,11.510000228881836,12.029999732971191,2025-06-27,2025-07-01,BULL|bullish|2025-06-27|2025-07-01|11.510000|12.030000
BULL,bullish,12.0600004196167,12.3100004196167,2025-06-30,2025-07-02,BULL|bullish|2025-06-30|2025-07-02|12.060000|12.310000
BULL,bearish,14.869999885559082,15.552000045776367,2025-08-18,2025-08-20,BULL|bearish|2025-08-18|2025-08-20|14.870000|15.552000
BULL,bearish,13.649999618530272,13.8100004196167,2025-08-18,2025-09-01,BULL|bearish|2025-08-18|2025-09-01|13.650000|13.810000
BULL,bearish,13.5600004196167,14.279999732971191,2025-08-28,2025-09-02,BULL|bearish|2025-08-28|2025-09-02|13.560000|14.280000
CEG,bullish,109.07827136640611,110.40007327086636,2023-10-02,2023-10-16,CEG|bullish|2023-10-02|2023-10-16|109.078271|110.400073
CEG,bullish,109.07827902419388,110.40006565372244,2023-10-02,2023-10-16,CEG|bullish|2023-10-02|2023-10-16|109.078279|110.400066
CEG,bullish,103.4951217734202,105.1621828055589,2023-10-03,2023-10-05,CEG|bullish|2023-10-03|2023-10-05|103.495122|105.162183
CEG,bullish,103.49514466814986,105.16219034513783,2023-10-03,2023-10-05,CEG|bullish|2023-10-03|2023-10-05|103.495145|105.162190
CEG,bullish,107.02651504623712,108.4765610752491,2023-10-05,2023-10-09,CEG|bullish|2023-10-05|2023-10-09|107.026515|108.476561
CEG,bullish,107.02652271947893,108.47655354243759,2023-10-05,2023-10-09,CEG|bullish|2023-10-05|2023-10-09|107.026523|108.476554
CEG,bullish,109.07827902419388,109.45311155499152,2023-10-06,2023-10-10,CEG|bullish|2023-10-06|2023-10-10|109.078279|109.453112
CEG,bullish,113.31548402310636,118.64954256172736,2024-01-15,2024-01-29,CEG|bullish|2024-01-15|2024-01-29|113.315484|118.649543
CEG,bullish,113.31549930322755,118.64955667884128,2024-01-15,2024-01-29,CEG|bullish|2024-01-15|2024-01-29|113.315499|118.649557
CEG,bullish,110.63609758299522,113.03865568991148,2024-01-18,2024-01-22,CEG|bullish|2024-01-18|2024-01-22|110.636098|113.038656
CEG,bullish,110.63610524594496,113.03864824798076,2024-01-18,2024-01-22,CEG|bullish|2024-01-18|2024-01-22|110.636105|113.038648
CEG,bullish,113.31549930322755,115.83669341107512,2024-01-19,2024-01-23,CEG|bullish|2024-01-19|2024-01-23|113.315499|115.836693
CEG,bullish,113.31549166316695,115.83670094212131,2024-01-19,2024-01-23,CEG|bullish|2024-01-19|2024-01-23|113.315492|115.836701
CEG,bullish,121.02739164866745,124.4285384536942,2024-01-22,2024-02-05,CEG|bullish|2024-01-22|2024-02-05|121.027392|124.428538
CEG,bullish,118.17003090937423,118.71381785456975,2024-01-24,2024-01-26,CEG|bullish|2024-01-24|2024-01-26|118.170031|118.713818
CEG,bullish,118.17002302604044,118.71382540846952,2024-01-24,2024-01-26,CEG|bullish|2024-01-24|2024-01-26|118.170023|118.713825
CEG,bullish,122.7773942318826,125.00199017076868,2024-01-31,2024-02-02,CEG|bullish|2024-01-31|2024-02-02|122.777394|125.001990
CEG,bullish,122.77740199760568,125.00199017076868,2024-01-31,2024-02-02,CEG|bullish|2024-01-31|2024-02-02|122.777402|125.001990
CEG,bullish,131.16161592885072,131.4285669293341,2024-02-12,2024-02-26,CEG|bullish|2024-02-12|2024-02-26|131.161616|131.428567
CEG,bullish,131.16163136214558,131.42855499715776,2024-02-12,2024-02-26,CEG|bullish|2024-02-12|2024-02-26|131.161631|131.428555
CEG,bullish,127.3551072207622,127.37486889297604,2024-02-13,2024-02-15,CEG|bullish|2024-02-13|2024-02-15|127.355107|127.374869
CEG,bullish,127.35509953768609,127.37488384194806,2024-02-13,2024-02-15,CEG|bullish|2024-02-13|2024-02-15|127.355100|127.374884
CEG,bullish,127.97302587683288,129.01612777458791,2024-02-14,2024-02-16,CEG|bullish|2024-02-14|2024-02-16|127.973026|129.016128
CEG,bullish,127.97304122634213,129.01614295543126,2024-02-14,2024-02-16,CEG|bullish|2024-02-14|2024-02-16|127.973041|129.016143
CEG,bullish,132.63475908041048,166.55726429641308,2024-02-19,2024-03-04,CEG|bullish|2024-02-19|2024-03-04|132.634759|166.557264
CEG,bullish,132.63477435741902,166.55726429641308,2024-02-19,2024-03-04,CEG|bullish|2024-02-19|2024-03-04|132.634774|166.557264
CEG,bullish,132.63477435741902,133.47518933154333,2024-02-23,2024-02-27,CEG|bullish|2024-02-23|2024-02-27|132.634774|133.475189
CEG,bullish,133.672918004219,154.73235125851738,2024-02-26,2024-02-28,CEG|bullish|2024-02-26|2024-02-28|133.672918|154.732351
CEG,bullish,154.90042717164832,161.52473979799734,2024-02-27,2024-02-29,CEG|bullish|2024-02-27|2024-02-29|154.900427|161.524740
CEG,bullish,204.3441418167428,207.7354182790557,2025-04-21,2025-04-23,CEG|bullish|2025-04-21|2025-04-23|204.344142|207.735418
CEG,bullish,204.3441255867027,207.7354182790557,2025-04-21,2025-04-23,CEG|bullish|2025-04-21|2025-04-23|204.344126|207.735418
CEG,bullish,223.37018358175573,240.84021718774443,2025-04-21,2025-05-05,CEG|bullish|2025-04-21|2025-05-05|223.370184|240.840217
CEG,bullish,223.37018358175573,240.8402443417215,2025-04-21,2025-05-05,CEG|bullish|2025-04-21|2025-05-05|223.370184|240.840244
CEG,bullish,201.90042026662124,209.03208681163525,2025-04-22,2025-04-24,CEG|bullish|2025-04-22|2025-04-24|201.900420|209.032087
CEG,bullish,201.90043564238775,209.03208681163525,2025-04-22,2025-04-24,CEG|bullish|2025-04-22|2025-04-24|201.900436|209.032087
CEG,bullish,249.9966494235427,278.4733711996976,2025-04-28,2025-05-12,CEG|bullish|2025-04-28|2025-05-12|249.996649|278.473371
CEG,bullish,249.99666489091695,278.4733711996976,2025-04-28,2025-05-12,CEG|bullish|2025-04-28|2025-05-12|249.996665|278.473371
CEG,bullish,226.7764117563732,229.7188484898904,2025-04-29,2025-05-01,CEG|bullish|2025-04-29|2025-05-01|226.776412|229.718848
CEG,bullish,226.7764117563732,229.7188338846015,2025-04-29,2025-05-01,CEG|bullish|2025-04-29|2025-05-01|226.776412|229.718834
CEG,bullish,223.30035133149727,240.94295266819765,2025-04-30,2025-05-02,CEG|bullish|2025-04-30|2025-05-02|223.300351|240.942953
CEG,bullish,223.30035133149732,240.94296757541673,2025-04-30,2025-05-02,CEG|bullish|2025-04-30|2025-05-02|223.300351|240.942968
CEG,bullish,249.9966494235427,255.4626063028849,2025-05-02,2025-05-06,CEG|bullish|2025-05-02|2025-05-06|249.996649|255.462606
CEG,bullish,249.99666489091697,255.46260630288498,2025-05-02,2025-05-06,CEG|bullish|2025-05-02|2025-05-06|249.996665|255.462606
CEG,bullish,249.3583066856137,263.9806827542007,2025-05-05,2025-05-07,CEG|bullish|2025-05-05|2025-05-07|249.358307|263.980683
CEG,bullish,279.1715813894216,281.6604365627454,2025-05-05,2025-05-19,CEG|bullish|2025-05-05|2025-05-19|279.171581|281.660437
CEG,bullish,279.1716128651394,281.6604365627454,2025-05-05,2025-05-19,CEG|bullish|2025-05-05|2025-05-19|279.171613|281.660437
CEG,bullish,273.2767599467311,282.7224705320095,2025-05-08,2025-05-12,CEG|bullish|2025-05-08|2025-05-12|273.276760|282.722471
CEG,bullish,274.2442591504798,278.4733900026389,2025-05-09,2025-05-13,CEG|bullish|2025-05-09|2025-05-13|274.244259|278.473390
CEG,bullish,274.24429007065754,278.47336077581735,2025-05-09,2025-05-13,CEG|bullish|2025-05-09|2025-05-13|274.244290|278.473361
CEG,bearish,343.6456919617842,344.1610706653359,2025-08-04,2025-08-06,CEG|bearish|2025-08-04|2025-08-06|343.645692|344.161071
CEG,bearish,315.5299987792969,319.7799987792969,2025-08-18,2025-08-20,CEG|bearish|2025-08-18|2025-08-20|315.529999|319.779999
CEG,bearish,305.29998779296875,305.8900146484375,2025-08-25,2025-09-08,CEG|bearish|2025-08-25|2025-09-08|305.299988|305.890015
CEG,bearish,307.4549865722656,315.79998779296875,2025-08-28,2025-09-02,CEG|bearish|2025-08-28|2025-09-02|307.454987|315.799988
CEG,bearish,304.7900085449219,307.25,2025-09-04,2025-09-08,CEG|bearish|2025-09-04|2025-09-08|304.790009|307.250000
COIN,bullish,74.08000183105469,75.87000274658203,2023-10-30,2023-11-01,COIN|bullish|2023-10-30|2023-11-01|74.080002|75.870003
COIN,bullish,88.33999633789062,88.62000274658203,2023-10-30,2023-11-13,COIN|bullish|2023-10-30|2023-11-13|88.339996|88.620003
COIN,bullish,77.47000122070312,80.80999755859375,2023-10-31,2023-11-02,COIN|bullish|2023-10-31|2023-11-02|77.470001|80.809998
COIN,bullish,79.41000366210938,82.05000305175781,2023-11-01,2023-11-03,COIN|bullish|2023-11-01|2023-11-03|79.410004|82.050003
COIN,bullish,99.81999969482422,100.01000213623048,2023-11-06,2023-11-20,COIN|bullish|2023-11-06|2023-11-20|99.820000|100.010002
COIN,bullish,89.48999786376953,91.37000274658205,2023-11-07,2023-11-09,COIN|bullish|2023-11-07|2023-11-09|89.489998|91.370003
COIN,bullish,89.1500015258789,91.8000030517578,2023-11-08,2023-11-10,COIN|bullish|2023-11-08|2023-11-10|89.150002|91.800003
COIN,bullish,100.1500015258789,112.18000030517578,2023-11-13,2023-11-27,COIN|bullish|2023-11-13|2023-11-27|100.150002|112.180000
COIN,bullish,97.88999938964844,100.01000213623048,2023-11-16,2023-11-20,COIN|bullish|2023-11-16|2023-11-20|97.889999|100.010002
COIN,bullish,99.43000030517578,101.33999633789062,2023-11-17,2023-11-21,COIN|bullish|2023-11-17|2023-11-21|99.430000|101.339996
COIN,bullish,116.94000244140624,130.1699981689453,2023-11-20,2023-12-04,COIN|bullish|2023-11-20|2023-12-04|116.940002|130.169998
COIN,bullish,106.05999755859376,107.9800033569336,2023-11-21,2023-11-24,COIN|bullish|2023-11-21|2023-11-24|106.059998|107.980003
COIN,bullish,109.98999786376952,112.18000030517578,2023-11-22,2023-11-27,COIN|bullish|2023-11-22|2023-11-27|109.989998|112.180000
COIN,bullish,116.94000244140624,119.6999969482422,2023-11-24,2023-11-28,COIN|bullish|2023-11-24|2023-11-28|116.940002|119.699997
COIN,bullish,136.88999938964844,137.1300048828125,2024-01-29,2024-02-12,COIN|bullish|2024-01-29|2024-02-12|136.889999|137.130005
COIN,bullish,144.5500030517578,160.66000366210938,2024-02-05,2024-02-19,COIN|bullish|2024-02-05|2024-02-19|144.550003|160.660004
COIN,bullish,120.9000015258789,125.80999755859376,2024-02-06,2024-02-08,COIN|bullish|2024-02-06|2024-02-08|120.900002|125.809998
COIN,bullish,124.4000015258789,137.1699981689453,2024-02-07,2024-02-09,COIN|bullish|2024-02-07|2024-02-09|124.400002|137.169998
COIN,bullish,133.0500030517578,140.99000549316406,2024-02-08,2024-02-12,COIN|bullish|2024-02-08|2024-02-12|133.050003|140.990005
COIN,bullish,143.75,162.0800018310547,2024-02-13,2024-02-15,COIN|bullish|2024-02-13|2024-02-15|143.750000|162.080002
COIN,bullish,182.38999938964844,195.5500030517578,2025-04-14,2025-04-28,COIN|bullish|2025-04-14|2025-04-28|182.389999|195.550003
COIN,bullish,177.5,178.39999389648438,2025-04-17,2025-04-22,COIN|bullish|2025-04-17|2025-04-22|177.500000|178.399994
COIN,bullish,177.97999572753906,191.5200042724609,2025-04-21,2025-04-23,COIN|bullish|2025-04-21|2025-04-23|177.979996|191.520004
COIN,bullish,214.1300048828125,257.25,2025-05-05,2025-05-19,COIN|bullish|2025-05-05|2025-05-19|214.130005|257.250000
COIN,bullish,198.759994506836,202.8099975585937,2025-05-06,2025-05-08,COIN|bullish|2025-05-06|2025-05-08|198.759995|202.809998
COIN,bullish,214.1300048828125,231.4900054931641,2025-05-09,2025-05-13,COIN|bullish|2025-05-09|2025-05-13|214.130005|231.490005
COIN,bullish,213.6000061035156,253.5500030517578,2025-05-12,2025-05-14,COIN|bullish|2025-05-12|2025-05-14|213.600006|253.550003
COIN,bullish,262.3999938964844,294.5599975585937,2025-06-09,2025-06-23,COIN|bullish|2025-06-09|2025-06-23|262.399994|294.559998
COIN,bullish,243.1999969482422,248.67999267578125,2025-06-13,2025-06-17,COIN|bullish|2025-06-13|2025-06-17|243.199997|248.679993
COIN,bullish,259.6300048828125,298.1000061035156,2025-06-17,2025-06-20,COIN|bullish|2025-06-17|2025-06-20|259.630005|298.100006
COIN,bearish,400.7200012207031,413.4400024414063,2025-07-21,2025-07-23,COIN|bearish|2025-07-21|2025-07-23|400.720001|413.440002
COIN,bearish,324.0,386.3900146484375,2025-07-21,2025-08-04,COIN|bearish|2025-07-21|2025-08-04|324.000000|386.390015
COIN,bearish,384.7799987792969,386.3900146484375,2025-07-25,2025-07-29,COIN|bearish|2025-07-25|2025-07-29|384.779999|386.390015
COIN,bearish,337.5799865722656,372.7099914550781,2025-07-30,2025-08-01,COIN|bearish|2025-07-30|2025-08-01|337.579987|372.709991
COIN,bearish,324.0,376.8299865722656,2025-07-31,2025-08-04,COIN|bearish|2025-07-31|2025-08-04|324.000000|376.829987
COST,bullish,538.3388821567959,542.4355169291447,2023-10-23,2023-11-06,COST|bullish|2023-10-23|2023-11-06|538.338882|542.435517
COST,bullish,538.3389447531466,542.4355761674706,2023-10-23,2023-11-06,COST|bullish|2023-10-23|2023-11-06|538.338945|542.435576
COST,bullish,529.7454717169848,530.7411276146368,2023-10-27,2023-10-31,COST|bullish|2023-10-27|2023-10-31|529.745472|530.741128
COST,bullish,529.7455949112712,530.7411882763604,2023-10-27,2023-10-31,COST|bullish|2023-10-27|2023-10-31|529.745595|530.741188
COST,bullish,544.2063934318181,554.1629205517354,2023-10-30,2023-11-13,COST|bullish|2023-10-30|2023-11-13|544.206393|554.162921
COST,bullish,544.2064546943972,554.1629205517354,2023-10-30,2023-11-13,COST|bullish|2023-10-30|2023-11-13|544.206455|554.162921
COST,bullish,541.8351308830318,542.4355616430281,2023-11-02,2023-11-06,COST|bullish|2023-11-02|2023-11-06|541.835131|542.435562
COST,bullish,541.8350694592451,542.4355016457974,2023-11-02,2023-11-06,COST|bullish|2023-11-02|2023-11-06|541.835069|542.435502
COST,bullish,545.2052185187986,551.5676303345854,2023-11-03,2023-11-07,COST|bullish|2023-11-03|2023-11-07|545.205219|551.567630
COST,bullish,545.2052185187986,551.5675694821299,2023-11-03,2023-11-07,COST|bullish|2023-11-03|2023-11-07|545.205219|551.567569
COST,bullish,551.0253503884006,555.3735513014731,2023-11-09,2023-11-13,COST|bullish|2023-11-09|2023-11-13|551.025350|555.373551
COST,bullish,551.0253503884006,555.3734907666471,2023-11-09,2023-11-13,COST|bullish|2023-11-09|2023-11-13|551.025350|555.373491
COST,bullish,563.9245167586907,567.8272086738134,2023-11-20,2023-11-22,COST|bullish|2023-11-20|2023-11-22|563.924517|567.827209
COST,bullish,566.4714701553327,571.7588927687423,2023-11-21,2023-11-24,COST|bullish|2023-11-21|2023-11-24|566.471470|571.758893
COST,bullish,566.4714090522757,571.7588927687423,2023-11-21,2023-11-24,COST|bullish|2023-11-21|2023-11-24|566.471409|571.758893
COST,bullish,580.98786376611,599.2134292166336,2023-11-27,2023-12-11,COST|bullish|2023-11-27|2023-12-11|580.987864|599.213429
COST,bullish,580.987986591877,599.2134865405058,2023-11-27,2023-12-11,COST|bullish|2023-11-27|2023-12-11|580.987987|599.213487
COST,bullish,577.5113681532301,578.1698702869489,2023-12-01,2023-12-05,COST|bullish|2023-12-01|2023-12-05|577.511368|578.169870
COST,bullish,577.5113681532301,578.1699304832364,2023-12-01,2023-12-05,COST|bullish|2023-12-01|2023-12-05|577.511368|578.169930
COST,bullish,580.5908255806876,584.7840412223284,2023-12-04,2023-12-06,COST|bullish|2023-12-04|2023-12-06|580.590826|584.784041
COST,bullish,580.5907644996835,584.7841625752053,2023-12-04,2023-12-06,COST|bullish|2023-12-04|2023-12-06|580.590764|584.784163
COST,bullish,594.2260313083701,638.6179488921264,2023-12-04,2023-12-18,COST|bullish|2023-12-04|2023-12-18|594.226031|638.617949
COST,bullish,593.0058851236304,599.2134150772636,2023-12-07,2023-12-11,COST|bullish|2023-12-07|2023-12-11|593.005885|599.213415
COST,bullish,593.005823948615,599.2134756134652,2023-12-07,2023-12-11,COST|bullish|2023-12-07|2023-12-11|593.005824|599.213476
COST,bullish,594.2260926263235,603.5228577136306,2023-12-08,2023-12-12,COST|bullish|2023-12-08|2023-12-12|594.226093|603.522858
COST,bullish,594.2259086724634,603.5228577136306,2023-12-08,2023-12-12,COST|bullish|2023-12-08|2023-12-12|594.225909|603.522858
COST,bullish,605.2853650362542,611.0667279680199,2023-12-11,2023-12-13,COST|bullish|2023-12-11|2023-12-13|605.285365|611.066728
COST,bullish,605.2854261858813,611.0666679786374,2023-12-11,2023-12-13,COST|bullish|2023-12-11|2023-12-13|605.285426|611.066668
COST,bullish,609.798136018767,610.3888217296351,2023-12-12,2023-12-14,COST|bullish|2023-12-12|2023-12-14|609.798136|610.388822
COST,bullish,609.798136018767,610.388882718342,2023-12-12,2023-12-14,COST|bullish|2023-12-12|2023-12-14|609.798136|610.388883
COST,bullish,621.62241338805,640.2158133337107,2023-12-14,2023-12-18,COST|bullish|2023-12-14|2023-12-18|621.622413|640.215813
